admin,Income,Salary,2023,1,3000
admin,Variable_Expenses,Self Care,2023,2,50
admin,Variable_Expenses,Self Care,2023,3,50
admin,Variable_Expenses,Self Care,2023,4,50
admin,Variable_Expenses,Self Care,2023,5,50
admin,Variable_Expenses,Self Care,2023,6,50
admin,Variable_Expenses,Self Care,2023,7,50
admin,Variable_Expenses,Self Care,2023,8,50
admin,Variable_Expenses,Self Care,2023,9,50
admin,Variable_Expenses,Self Care,2023,10,50
admin,Variable_Expenses,Self Care,2023,11,50
admin,Variable_Expenses,Self Care,2023,12,50
admin,Variable_Expenses,Clothing,2023,1,50
admin,Variable_Expenses,Clothing,2023,2,50
admin,Variable_Expenses,Clothing,2023,3,50
admin,Variable_Expenses,Clothing,2023,4,50
admin,Variable_Expenses,Clothing,2023,5,50
admin,Variable_Expenses,Clothing,2023,6,50
admin,Variable_Expenses,Clothing,2023,7,50
admin,Variable_Expenses,Clothing,2023,8,50
admin,Variable_Expenses,Clothing,2023,9,50
admin,Variable_Expenses,Clothing,2023,10,50
admin,Variable_Expenses,Clothing,2023,11,50
admin,Variable_Expenses,Clothing,2023,12,50
admin,Variable_Expenses,Learning,2023,1,50
admin,Variable_Expenses,Learning,2023,2,50
admin,Variable_Expenses,Learning,2023,3,50
admin,Variable_Expenses,Learning,2023,4,50
admin,Variable_Expenses,Learning,2023,5,50
admin,Variable_Expenses,Learning,2023,6,50
admin,Variable_Expenses,Learning,2023,7,50
admin,Variable_Expenses,Learning,2023,8,50
admin,Variable_Expenses,Learning,2023,9,50
admin,Variable_Expenses,Learning,2023,10,50
admin,Variable_Expenses,Learning,2023,11,50
admin,Variable_Expenses,Learning,2023,12,50
admin,Variable_Expenses,Other,2023,1,25
admin,Variable_Expenses,Other,2023,2,25
admin,Variable_Expenses,Other,2023,3,25
admin,Variable_Expenses,Other,2023,4,25
admin,Variable_Expenses,Other,2023,5,25
admin,Variable_Expenses,Other,2023,6,25
admin,Variable_Expenses,Other,2023,7,25
admin,Variable_Expenses,Other,2023,8,25
admin,Variable_Expenses,Other,2023,9,25
admin,Variable_Expenses,Other,2023,10,25
admin,Variable_Expenses,Other,2023,11,25
admin,Variable_Expenses,Other,2023,12,25
admin,Optional_Expenses,Vices,2023,1,50
admin,Optional_Expenses,Vices,2023,2,50
admin,Optional_Expenses,Vices,2023,3,50
admin,Optional_Expenses,Vices,2023,4,50
admin,Optional_Expenses,Vices,2023,5,50
admin,Optional_Expenses,Vices,2023,6,50
admin,Optional_Expenses,Vices,2023,7,50
admin,Optional_Expenses,Vices,2023,8,50
admin,Optional_Expenses,Vices,2023,9,50
admin,Optional_Expenses,Vices,2023,10,50
admin,Optional_Expenses,Vices,2023,11,50
admin,Optional_Expenses,Vices,2023,12,50
admin,Optional_Expenses,Entertainment,2023,1,75
admin,Optional_Expenses,Entertainment,2023,2,75
admin,Optional_Expenses,Entertainment,2023,3,75
admin,Optional_Expenses,Entertainment,2023,4,75
admin,Optional_Expenses,Entertainment,2023,5,75
admin,Optional_Expenses,Entertainment,2023,6,75
admin,Optional_Expenses,Entertainment,2023,7,75
admin,Optional_Expenses,Entertainment,2023,8,75
admin,Optional_Expenses,Entertainment,2023,9,75
admin,Optional_Expenses,Entertainment,2023,10,75
admin,Optional_Expenses,Entertainment,2023,11,75
admin,Optional_Expenses,Entertainment,2023,12,75
admin,Optional_Expenses,Video Games,2023,1,25
admin,Optional_Expenses,Video Games,2023,2,25
admin,Optional_Expenses,Video Games,2023,3,25
admin,Optional_Expenses,Video Games,2023,4,25
admin,Optional_Expenses,Video Games,2023,5,25
admin,Optional_Expenses,Video Games,2023,6,25
admin,Optional_Expenses,Video Games,2023,7,25
admin,Optional_Expenses,Video Games,2023,8,25
admin,Optional_Expenses,Video Games,2023,9,25
admin,Optional_Expenses,Video Games,2023,10,25
admin,Optional_Expenses,Video Games,2023,11,25
admin,Optional_Expenses,Video Games,2023,12,25
admin,Optional_Expenses,Eating Out,2023,1,100
admin,Optional_Expenses,Eating Out,2023,2,100
admin,Optional_Expenses,Eating Out,2023,3,100
admin,Optional_Expenses,Eating Out,2023,4,100
admin,Optional_Expenses,Eating Out,2023,5,100
admin,Optional_Expenses,Eating Out,2023,6,100
admin,Optional_Expenses,Eating Out,2023,7,100
admin,Optional_Expenses,Eating Out,2023,8,100
admin,Optional_Expenses,Eating Out,2023,9,100
admin,Optional_Expenses,Eating Out,2023,10,100
admin,Optional_Expenses,Eating Out,2023,11,100
admin,Optional_Expenses,Eating Out,2023,12,100
admin,Optional_Expenses,Guilt-Free,2023,1,50
admin,Optional_Expenses,Guilt-Free,2023,2,50
admin,Optional_Expenses,Guilt-Free,2023,3,50
admin,Optional_Expenses,Guilt-Free,2023,4,50
admin,Optional_Expenses,Guilt-Free,2023,5,50
admin,Optional_Expenses,Guilt-Free,2023,6,50
admin,Optional_Expenses,Guilt-Free,2023,7,50
admin,Optional_Expenses,Guilt-Free,2023,8,50
admin,Optional_Expenses,Guilt-Free,2023,9,50
admin,Optional_Expenses,Guilt-Free,2023,10,50
admin,Optional_Expenses,Guilt-Free,2023,11,50
admin,Optional_Expenses,Guilt-Free,2023,12,50
admin,Optional_Expenses,Snacks,2023,1,50
admin,Optional_Expenses,Snacks,2023,2,50
admin,Optional_Expenses,Snacks,2023,3,50
admin,Optional_Expenses,Snacks,2023,4,50
admin,Optional_Expenses,Snacks,2023,5,50
admin,Optional_Expenses,Snacks,2023,6,50
admin,Optional_Expenses,Snacks,2023,7,50
admin,Optional_Expenses,Snacks,2023,8,50
admin,Optional_Expenses,Snacks,2023,9,50
admin,Optional_Expenses,Snacks,2023,10,50
admin,Optional_Expenses,Snacks,2023,11,50
admin,Optional_Expenses,Snacks,2023,12,50
admin,Optional_Expenses,Other,2023,1,25
admin,Optional_Expenses,Other,2023,2,25
admin,Optional_Expenses,Other,2023,3,25
admin,Optional_Expenses,Other,2023,4,25
admin,Optional_Expenses,Other,2023,5,25
admin,Optional_Expenses,Other,2023,6,25
admin,Optional_Expenses,Other,2023,7,25
admin,Optional_Expenses,Other,2023,8,25
admin,Optional_Expenses,Other,2023,9,25
admin,Optional_Expenses,Other,2023,10,25
admin,Optional_Expenses,Other,2023,11,25
admin,Optional_Expenses,Other,2023,12,25
admin,True_Expenses,Auto Maintenance,2023,1,125
admin,True_Expenses,Auto Maintenance,2023,2,125
admin,True_Expenses,Auto Maintenance,2023,3,125
admin,True_Expenses,Auto Maintenance,2023,4,125
admin,True_Expenses,Auto Maintenance,2023,5,125
admin,True_Expenses,Auto Maintenance,2023,6,125
admin,True_Expenses,Auto Maintenance,2023,7,125
admin,True_Expenses,Auto Maintenance,2023,8,125
admin,True_Expenses,Auto Maintenance,2023,9,125
admin,True_Expenses,Auto Maintenance,2023,10,125
admin,True_Expenses,Auto Maintenance,2023,11,125
admin,True_Expenses,Auto Maintenance,2023,12,125
admin,True_Expenses,Auto Insurance,2023,1,100
admin,True_Expenses,Auto Insurance,2023,2,100
admin,True_Expenses,Auto Insurance,2023,3,100
admin,True_Expenses,Auto Insurance,2023,4,100
admin,True_Expenses,Auto Insurance,2023,5,100
admin,True_Expenses,Auto Insurance,2023,6,100
admin,True_Expenses,Auto Insurance,2023,7,100
admin,True_Expenses,Auto Insurance,2023,8,100
admin,True_Expenses,Auto Insurance,2023,9,100
admin,True_Expenses,Auto Insurance,2023,10,100
admin,True_Expenses,Auto Insurance,2023,11,100
admin,True_Expenses,Auto Insurance,2023,12,100
admin,True_Expenses,Medical,2023,1,50
admin,True_Expenses,Medical,2023,2,50
admin,True_Expenses,Medical,2023,3,50
admin,True_Expenses,Medical,2023,4,50
admin,True_Expenses,Medical,2023,5,50
admin,True_Expenses,Medical,2023,6,50
admin,True_Expenses,Medical,2023,7,50
admin,True_Expenses,Medical,2023,8,50
admin,True_Expenses,Medical,2023,9,50
admin,True_Expenses,Medical,2023,10,50
admin,True_Expenses,Medical,2023,11,50
admin,True_Expenses,Medical,2023,12,50
admin,True_Expenses,Gifts,2023,1,0
admin,True_Expenses,Gifts,2023,2,0
admin,True_Expenses,Gifts,2023,3,0
admin,True_Expenses,Gifts,2023,4,0
admin,True_Expenses,Gifts,2023,5,0
admin,True_Expenses,Gifts,2023,6,0
admin,True_Expenses,Gifts,2023,7,0
admin,True_Expenses,Gifts,2023,8,0
admin,True_Expenses,Gifts,2023,9,0
admin,True_Expenses,Gifts,2023,10,0
admin,True_Expenses,Gifts,2023,11,0
admin,True_Expenses,Gifts,2023,12,0
admin,True_Expenses,Other,2023,1,0
admin,True_Expenses,Other,2023,2,0
admin,True_Expenses,Other,2023,3,0
admin,True_Expenses,Other,2023,4,0
admin,True_Expenses,Other,2023,5,0
admin,True_Expenses,Other,2023,6,0
admin,True_Expenses,Other,2023,7,0
admin,True_Expenses,Other,2023,8,0
admin,True_Expenses,Other,2023,9,0
admin,True_Expenses,Other,2023,10,0
admin,True_Expenses,Other,2023,11,0
admin,True_Expenses,Other,2023,12,0
admin,Reimbursements,Work Reimbursements,2023,1,0
admin,Reimbursements,Work Reimbursements,2023,2,0
admin,Reimbursements,Work Reimbursements,2023,3,0
admin,Reimbursements,Work Reimbursements,2023,4,0
admin,Reimbursements,Work Reimbursements,2023,5,0
admin,Reimbursements,Work Reimbursements,2023,6,0
admin,Reimbursements,Work Reimbursements,2023,7,0
admin,Reimbursements,Work Reimbursements,2023,8,0
admin,Reimbursements,Work Reimbursements,2023,9,0
admin,Reimbursements,Work Reimbursements,2023,10,0
admin,Reimbursements,Work Reimbursements,2023,11,0
admin,Reimbursements,Work Reimbursements,2023,12,0
admin,Reimbursements,Benefits,2023,1,0
admin,Reimbursements,Benefits,2023,2,0
admin,Reimbursements,Benefits,2023,3,0
admin,Reimbursements,Benefits,2023,4,0
admin,Reimbursements,Benefits,2023,5,0
admin,Reimbursements,Benefits,2023,6,0
admin,Reimbursements,Benefits,2023,7,0
admin,Reimbursements,Benefits,2023,8,0
admin,Reimbursements,Benefits,2023,9,0
admin,Reimbursements,Benefits,2023,10,0
admin,Reimbursements,Benefits,2023,11,0
admin,Reimbursements,Benefits,2023,12,0
admin,Reimbursements,Friends,2023,1,0
admin,Reimbursements,Friends,2023,2,0
admin,Reimbursements,Friends,2023,3,0
admin,Reimbursements,Friends,2023,4,0
admin,Reimbursements,Friends,2023,5,0
admin,Reimbursements,Friends,2023,6,0
admin,Reimbursements,Friends,2023,7,0
admin,Reimbursements,Friends,2023,8,0
admin,Reimbursements,Friends,2023,9,0
admin,Reimbursements,Friends,2023,10,0
admin,Reimbursements,Friends,2023,11,0
admin,Reimbursements,Friends,2023,12,0
admin,Reimbursements,Other,2023,1,0
admin,Reimbursements,Other,2023,2,0
admin,Reimbursements,Other,2023,3,0
admin,Reimbursements,Other,2023,4,0
admin,Reimbursements,Other,2023,5,0
admin,Reimbursements,Other,2023,6,0
admin,Reimbursements,Other,2023,7,0
admin,Reimbursements,Other,2023,8,0
admin,Reimbursements,Other,2023,9,0
admin,Reimbursements,Other,2023,10,0
admin,Reimbursements,Other,2023,11,0
admin,Reimbursements,Other,2023,12,0
admin,Deductions,Tax,2023,1,0
admin,Deductions,Tax,2023,2,0
admin,Deductions,Tax,2023,3,0
admin,Deductions,Tax,2023,4,0
admin,Deductions,Tax,2023,5,0
admin,Deductions,Tax,2023,6,0
admin,Deductions,Tax,2023,7,0
admin,Deductions,Tax,2023,8,0
admin,Deductions,Tax,2023,9,0
admin,Deductions,Tax,2023,10,0
admin,Deductions,Tax,2023,11,0
admin,Deductions,Tax,2023,12,0
admin,Deductions,CPP,2023,1,0
admin,Deductions,CPP,2023,2,0
admin,Deductions,CPP,2023,3,0
admin,Deductions,CPP,2023,4,0
admin,Deductions,CPP,2023,5,0
admin,Deductions,CPP,2023,6,0
admin,Deductions,CPP,2023,7,0
admin,Deductions,CPP,2023,8,0
admin,Deductions,CPP,2023,9,0
admin,Deductions,CPP,2023,10,0
admin,Deductions,CPP,2023,11,0
admin,Deductions,CPP,2023,12,0
admin,Deductions,EI,2023,1,0
admin,Deductions,EI,2023,2,0
admin,Deductions,EI,2023,3,0
admin,Deductions,EI,2023,4,0
admin,Deductions,EI,2023,5,0
admin,Deductions,EI,2023,6,0
admin,Deductions,EI,2023,7,0
admin,Deductions,EI,2023,8,0
admin,Deductions,EI,2023,9,0
admin,Deductions,EI,2023,10,0
admin,Deductions,EI,2023,11,0
admin,Deductions,EI,2023,12,0
admin,Deductions,Deductions,2023,1,0
admin,Deductions,Deductions,2023,2,0
admin,Deductions,Deductions,2023,3,0
admin,Deductions,Deductions,2023,4,0
admin,Deductions,Deductions,2023,5,0
admin,Deductions,Deductions,2023,6,0
admin,Deductions,Deductions,2023,7,0
admin,Deductions,Deductions,2023,8,0
admin,Deductions,Deductions,2023,9,0
admin,Deductions,Deductions,2023,10,0
admin,Deductions,Deductions,2023,11,0
admin,Deductions,Deductions,2023,12,0
admin,Deductions,Other,2023,1,0
admin,Deductions,Other,2023,2,0
admin,Deductions,Other,2023,3,0
admin,Deductions,Other,2023,4,0
admin,Deductions,Other,2023,5,0
admin,Deductions,Other,2023,6,0
admin,Deductions,Other,2023,7,0
admin,Deductions,Other,2023,8,0
admin,Deductions,Other,2023,9,0
admin,Deductions,Other,2023,10,0
admin,Deductions,Other,2023,11,0
admin,Deductions,Other,2023,12,0
admin,Other,Unexpected Expenses,2023,1,0
admin,Other,Unexpected Expenses,2023,2,0
admin,Other,Unexpected Expenses,2023,3,0
admin,Other,Unexpected Expenses,2023,4,0
admin,Other,Unexpected Expenses,2023,5,0
admin,Other,Unexpected Expenses,2023,6,0
admin,Other,Unexpected Expenses,2023,7,0
admin,Other,Unexpected Expenses,2023,8,0
admin,Other,Unexpected Expenses,2023,9,0
admin,Other,Unexpected Expenses,2023,10,0
admin,Other,Unexpected Expenses,2023,11,0
admin,Other,Unexpected Expenses,2023,12,0
admin,Other,Vacation,2023,1,0
admin,Other,Vacation,2023,2,0
admin,Other,Vacation,2023,3,1000
admin,Other,Vacation,2023,4,0
admin,Other,Vacation,2023,5,0
admin,Other,Vacation,2023,6,0
admin,Other,Vacation,2023,7,0
admin,Other,Vacation,2023,8,0
admin,Other,Vacation,2023,9,0
admin,Other,Vacation,2023,10,0
admin,Other,Vacation,2023,11,0
admin,Other,Vacation,2023,12,0
admin,Other,Other,2023,1,0
admin,Other,Other,2023,2,0
admin,Other,Other,2023,3,0
admin,Other,Other,2023,4,0
admin,Other,Other,2023,5,0
admin,Other,Other,2023,6,0
admin,Other,Other,2023,7,0
admin,Other,Other,2023,8,0
admin,Other,Other,2023,9,0
admin,Other,Other,2023,10,0
admin,Other,Other,2023,11,0
admin,Other,Other,2023,12,50