admin,Income,Salary
admin,Income,TFSA Matching
admin,Income,Bonus
admin,Income,Overtime
admin,Income,Reimbursement
admin,Income,Benefits
admin,Income,Business
admin,Income,Gifts
admin,Income,Interest
admin,Income,Other
admin,Investments,Emergency Fund
admin,Investments,TFSA
admin,Investments,RRSP
admin,Investments,FSHA
admin,Investments,Margin
admin,Investments,Crypto
admin,Investments,Masters
admin,Investments,Business
admin,Investments,Vacation
admin,Investments,Other
admin,Fixed_Expenses,Rent
admin,Fixed_Expenses,Utilities
admin,Fixed_Expenses,Phone Plan
admin,Fixed_Expenses,Internet
admin,Fixed_Expenses,Gym Membership
admin,Fixed_Expenses,Parking
admin,Fixed_Expenses,Fees
admin,Fixed_Expenses,Other
admin,Variable_Expenses,Groceries
admin,Variable_Expenses,Gas
admin,Variable_Expenses,Self Care
admin,Variable_Expenses,Clothing
admin,Variable_Expenses,Learning
admin,Variable_Expenses,Other
admin,Optional_Expenses,Vices
admin,Optional_Expenses,Entertainment
admin,Optional_Expenses,Video Games
admin,Optional_Expenses,Eating Out
admin,Optional_Expenses,Guilt-Free
admin,Optional_Expenses,Snacks
admin,Optional_Expenses,Other
admin,True_Expenses,Auto Maintenance
admin,True_Expenses,Auto Insurance
admin,True_Expenses,Medical
admin,True_Expenses,Gifts
admin,True_Expenses,Other
admin,Reimbursements,Work Reimbursements
admin,Reimbursements,Benefits
admin,Reimbursements,Friends
admin,Reimbursements,Other
admin,Deductions,Tax
admin,Deductions,CPP
admin,Deductions,EI
admin,Deductions,Deductions
admin,Deductions,Other
admin,Other,Unexpected Expenses
admin,Other,Vacation
admin,Other,Other